,Artist,Title,vader_sentiment,textblob_subjectivity,NRC_emotion_vector_norm,NRC_emotion_dominant
5049,Selena Gomez,Slow Down (Chew Fu Refix),0.9924,0.6091978458049888,"[7.27405183e-01 4.90121757e-03 4.46933191e-06 8.97689312e-05
 2.67597412e-01 2.22514934e-07 1.64417533e-06 8.18586694e-08]",joy
5050,Selena Gomez,Come & Get It (Jump Smokers Extended Remix),0.9982,0.4872448979591837,"[3.35350119e-04 1.52248718e-08 5.60091735e-09 2.06046234e-09
 9.99664616e-01 5.60091735e-09 1.02584380e-10 5.60091735e-09]",anticipation
5051,Selena Gomez,Good For You (Nebbra Remix),0.9966,0.4189393939393935,"[1.77512978e-02 5.43016320e-09 1.82161682e-12 1.34600288e-11
 6.53033752e-03 9.69188022e-01 6.53033752e-03 6.70135376e-13]",trust
5052,Selena Gomez,Back To You (Kennedy Remix),-0.8886,0.8215140415140415,"[0.00510237 0.27858001 0.27858001 0.27858001 0.00510237 0.10248386
 0.01386968 0.0377017 ]",others
5053,Selena Gomez,Slow Down (Smash Mode Remix),0.971,0.5988002953119231,"[6.64500241e-03 6.64500241e-03 4.47736740e-05 3.30835189e-04
 9.86205799e-01 6.05945786e-06 1.21707464e-04 8.20058445e-07]",anticipation
5054,Selena Gomez,Love Will Remember (Demo),0.9995,0.4431216931216929,"[1.00000000e+00 2.31952283e-16 6.30511676e-16 2.31952283e-16
 6.30511676e-16 4.65888615e-15 1.71390843e-15 2.31952283e-16]",joy
5055,Selena Gomez,Hope For Love,0.9998,0.5046698872785823,"[1.00000000e+00 4.90609473e-35 8.98582594e-37 1.80485139e-35
 4.65888615e-15 7.78113224e-20 5.74952226e-19 4.47377931e-38]",joy
5056,Selena Gomez,Slow Down (DJLW Remix),0.9588,0.6025938830816877,"[4.56508706e-01 6.17817350e-02 1.13157195e-03 2.27282301e-02
 4.56508706e-01 1.53141610e-04 1.13157195e-03 5.63376500e-05]",others
5057,Selena Gomez,Fetish (Single Version),0.9876,0.5298136645962732,"[9.74992744e-01 1.78576150e-02 3.27073628e-04 1.20323664e-04
 4.42646021e-05 4.42646021e-05 6.56944944e-03 4.42646021e-05]",joy
5058,Selena Gomez,Good For You (Yellow Claw & Cesqeaux Remix),0.9974,0.4226190476190476,"[4.63203196e-02 2.10293926e-06 1.41694932e-08 5.21266526e-09
 1.70402933e-02 9.30368489e-01 6.26877357e-03 1.91763238e-09]",trust
5059,Selena Gomez,Kill Em with Kindness (River Tiber Remix),-0.9981,0.6025396825396825,"[9.34909769e-14 9.11051194e-04 7.57565232e-10 9.99088948e-01
 1.87781647e-12 9.34909769e-14 6.90810073e-13 2.54134824e-13]",fear
5060,Selena Gomez,Same Old Love (Borgore Remix),0.9981,0.6034332482993195,"[9.99999882e-01 5.60279578e-09 2.54366535e-13 9.35762186e-14
 2.54366535e-13 1.87952859e-12 1.26641641e-14 1.12535161e-07]",joy
5061,Selena Gomez,Slow Down (Jason Nevins Remix),0.9874,0.6063780663780665,"[4.99346957e-01 1.23775736e-03 3.06809374e-06 6.16243101e-05
 4.99346957e-01 4.15221336e-07 3.06809374e-06 1.52751393e-07]",others
5062,Selena Gomez,Rare (80's Version),0.9788,0.3685347985347986,"[9.99084117e-01 9.11046788e-04 3.05622150e-07 8.30767136e-07
 8.30767136e-07 2.25825921e-06 3.05622150e-07 3.05622150e-07]",joy
5063,Selena Gomez,Kill Em with Kindness (Young Bombs Remix),-0.9981,0.6025396825396825,"[9.34909769e-14 9.11051194e-04 7.57565232e-10 9.99088948e-01
 1.87781647e-12 9.34909769e-14 6.90810073e-13 2.54134824e-13]",fear
5064,Selena Gomez,Slow Down (Danny Verde Remix),0.9806,0.5978220745662604,"[4.66677749e-01 6.31579653e-02 1.56552944e-04 3.14444994e-03
 4.66677749e-01 2.11871370e-05 1.56552944e-04 7.79431212e-06]",others
5065,Selena Gomez,Come & Get It (Cahill Club Remix),0.9987,0.4715608465608466,"[3.77513454e-11 3.44247711e-14 4.65888614e-15 1.71390843e-15
 1.00000000e+00 1.71390843e-15 8.53304763e-17 4.65888614e-15]",anticipation
5066,Selena Gomez,Perfect (Unreleased),0.999,0.4259615384615384,"[8.77630559e-01 2.94412254e-04 1.08308215e-04 1.08308215e-04
 1.18774380e-01 2.17542866e-03 8.00295479e-04 1.08308215e-04]",joy
